Date,Store,Actual_Sales,LR_Predicted,RF_Predicted,XGB_Predicted
2013-03-22,22,18511.4413923136,17939.017632953124,19220.518337064335,19275.904
2013-03-22,38,18967.523694849362,17817.508332080906,20038.393146296094,19664.643
2013-03-22,37,19324.76303220283,18318.5933451904,19524.307224749384,20458.432
2013-03-22,9,17671.821886373735,16654.959472744027,17342.046842986296,17334.514
2013-03-22,43,16596.72756784193,16564.852509659715,16346.142583215054,16964.61
2013-03-22,44,18723.503801196955,18119.51143354131,18236.268566056475,18524.336
2013-03-22,35,19108.398446391133,17814.922496937914,18801.8320557798,19849.361
2013-03-22,20,18884.893849707198,16739.119512042962,18384.627217655398,18046.191
2013-03-22,36,16859.84283479226,16706.486540475627,17747.561507951355,18834.129
2013-03-22,34,18497.718026672163,18508.533817345276,19001.588621839484,18884.318
2013-03-22,1,20135.160268738033,20108.779465394327,20473.366318393873,19671.72
2013-03-22,10,21195.179193783442,20134.978201821446,20502.746482919156,20341.691
2013-03-22,26,14893.965096026632,13038.730765670072,15503.590719780344,13927.752
2013-03-22,27,11860.675567026616,11475.38746715663,11560.475345034745,13857.113
2013-03-22,19,18269.045922698428,17501.904560116585,17820.7983965181,17552.314
2013-03-22,23,20133.688013531457,18655.103580828523,20011.911706595598,19327.643
2013-03-22,13,22793.833418562463,20632.533583427314,21092.42200934428,21220.963
2013-03-22,39,17964.80046875103,17654.483070812887,18635.246094383307,19353.791
2013-03-22,21,20825.95664142724,19845.53540764819,20957.915996349326,21069.316
2013-03-22,33,19376.722396601614,18925.499279293697,20589.662449655905,20119.291
2013-03-22,5,21196.200578189604,19679.847294315696,20920.150173983908,20840.236
2013-03-22,45,19902.67659911272,18467.27539045131,20621.607799322155,20102.97
2013-03-22,14,21990.10153226458,19654.04890484293,20783.670543998174,20494.723
2013-03-22,4,21350.814000361537,19975.0234278508,21036.658212467148,20797.307
2013-03-22,8,21058.24353232279,19962.978552307934,20949.66913239775,20916.623
2013-03-22,25,20411.339861436056,18543.57206823025,20223.764265620244,20038.08
2013-03-22,32,19853.175610733637,19162.522068079794,20127.687585509186,20425.303
2013-03-22,16,20923.291043735244,18928.580781757366,19858.636352286278,20153.434
2013-03-22,2,19647.598970334155,19179.61164762918,20291.571168619164,20751.105
2013-03-22,12,20749.694134679117,19170.679495840333,20818.147534895317,20800.781
2013-03-22,15,18123.680864156973,17952.3989712412,19633.274250719507,18893.043
2013-03-22,24,19785.357426306797,18568.62655912107,20036.752590967622,19647.197
2013-03-22,11,20449.011438412912,18650.716961315135,19857.6108086429,19515.48
2013-03-29,11,19703.4769457179,18648.64951891941,19878.107890957912,19551.113
2013-03-29,8,18116.020837006883,17423.554610060528,19686.066133069227,17980.92
2013-03-29,13,19669.83792695534,18646.90056860121,20204.93340603596,19418.443
2013-03-29,20,19751.319661937156,18752.911771395244,20508.06765014196,20049.818
2013-03-29,9,19693.626828834167,18441.64163518208,19719.775790515057,20480.451
2013-03-29,43,18317.429781229413,17368.821287083905,17525.032622446623,17032.2
2013-03-29,34,17047.680660044418,16982.99633079837,16667.660360748054,17108.727
2013-03-29,17,19195.7770288898,18478.663328738883,19579.372812421447,19312.1
2013-03-29,35,20167.512758969,18379.0484230828,19613.740597431617,19651.441
2013-03-29,10,18886.3014625269,16889.135327969212,18093.98092996669,18200.604
2013-03-29,40,15527.6607023468,15434.779169612098,18285.318656403324,17880.355
2013-03-29,23,16948.765975478716,17476.2448149384,18102.437477654108,18879.113
2013-03-29,29,18864.459331336348,19882.79473932204,19837.942496303396,19548.648
2013-03-29,19,20537.43245918038,20518.61328590801,20604.644631148152,20521.29
2013-03-29,30,13471.913815234155,11951.406880464405,13800.56522390973,11407.031
2013-03-29,14,11357.778834165003,10282.275069664698,10872.340243443248,12480.818
2013-03-29,4,20316.47461968733,20394.01658147131,20042.576986348882,19707.604
2013-03-29,32,18191.838839902113,18660.227797723142,19797.773716141826,19225.418
2013-03-29,21,21226.141109512224,21260.03791719093,20970.275193931033,20882.074
2013-03-29,2,18584.536718942734,17408.89000767446,18497.669750868903,18901.611
2013-03-29,24,20932.98559523055,20252.32484560157,20830.636126718247,21143.824
2013-03-29,41,20501.322046938833,19097.021816666005,20679.557971907714,20056.213
2013-03-29,26,21889.250252952967,20242.698741934728,21282.715826313623,22549.926
2013-03-29,39,19676.580134566648,18489.848998005502,20045.738778229068,20692.867
2013-03-29,38,20602.29502573065,20002.736759250285,20592.93262906771,20963.916
2013-03-29,45,21990.12792560808,20421.14407450217,21357.476567014874,22836.059
2013-03-29,6,22017.20107568205,20474.168449408142,21178.755946442885,21111.072
2013-03-29,15,20379.879571910686,19271.110079003964,20397.79383710472,20000.098
2013-03-29,31,21119.97926839286,20151.346427881857,20494.934864258128,20998.318
2013-03-29,28,21233.906140104984,19309.638870592462,19944.717987539792,20551.986
2013-03-29,1,21178.840212678402,19243.66327996552,20225.180691298632,20669.215
2013-03-29,42,21626.739880430654,19394.37379875104,21248.268725490085,21938.99
2013-03-29,22,20286.185623342786,18216.157524428098,19450.448621464297,18937.564
2013-03-29,7,19867.567897796336,18505.099437390454,20058.840149976393,19499.562
2013-03-29,37,20357.076677832978,19014.90640034387,20146.010697379086,19670.94
2013-03-29,27,18797.269318700433,18377.575635208283,19433.578553231728,18552.453
2013-03-29,5,17764.006779545864,17214.672080435557,19551.00749326091,17890.83
2013-03-29,16,19041.050844715995,18340.658094168408,19897.19302279305,19901.807
2013-03-29,33,19483.012940154087,18846.20361991739,20505.621639115878,20419.582
2013-03-29,44,19941.446554686023,18585.328262590338,19884.537292002602,20382.205
2013-03-29,18,18393.543648905845,18090.51309786644,17240.99918174764,17427.0
2013-03-29,3,17486.147366995036,17452.26216321811,17007.69506901798,17305.693
2013-03-29,12,19408.091635407185,19054.63516465132,18567.017093035593,18884.297
2013-03-29,36,19147.55093170577,18859.178703463404,18725.54671098461,19025.441
2013-03-29,25,20071.019032374752,18206.730895004934,18549.858002955363,17683.709
2013-04-05,33,16022.970784270918,17587.74727381603,18038.542830234357,19328.162
2013-04-05,11,17745.01108245385,18435.076469334075,18384.362306200394,19271.064
2013-04-05,12,19611.921707295052,19765.153166155098,19931.237009140536,18808.4
2013-04-05,41,20361.57821202405,20424.00785162812,20690.510559702194,20168.701
2013-04-05,3,17021.08981585722,14993.463505985681,16567.299662767622,15652.036
2013-04-05,7,11910.307892772471,10646.56996152969,10596.172660265544,14070.35
2013-04-05,8,15588.888302179415,15702.976237026276,15745.08272193097,16202.136
2013-04-05,26,19356.03842171303,18950.259688148042,19774.658127022292,18880.184
2013-04-05,13,21039.8567000342,20781.254906266695,20516.00722158234,20672.385
2013-04-05,42,17586.377103697767,17813.036964348285,18328.287772971325,18957.123
2013-04-05,39,20198.67617660993,20151.83170827781,20061.84994147615,20360.309
2013-04-05,25,21664.450294706177,20690.80537139927,21168.156878087277,20768.486
2013-04-05,2,19588.17574857203,19717.896611883305,19848.59165550653,20460.447
2013-04-05,29,20357.116482321926,18896.763125285972,20425.33792511398,18999.979
2013-04-05,5,21784.086712525583,20756.770746358205,20758.089982033736,21049.064
2013-04-05,21,20686.287534715044,20311.620595793705,20986.18425461725,20933.793
2013-04-05,16,22805.544483945087,20929.217151263263,21181.04010562673,21292.193
2013-04-05,32,21443.101104132795,19264.710102838697,20162.604455544468,19240.768
2013-04-05,31,21186.865735774645,19982.92804756132,20034.9397725664,21026.639
2013-04-05,14,21083.249228877103,19945.322352768853,20315.532610749382,20886.355
2013-04-05,9,21575.02756933824,19666.99132369389,20298.484517002275,20963.129
2013-04-05,30,21882.699524325883,20151.58185664122,20830.95639521638,21792.635
2013-04-05,19,19481.851558944916,18263.474679347128,19153.46602268786,18696.11
2013-04-05,28,20126.296203357735,19231.606694884133,19953.637123067216,20531.45
2013-04-05,45,20492.495743266238,19298.31472917879,19917.58823783851,20072.146
2013-04-05,23,20408.11832541274,19047.541864905972,19474.565830429037,19443.734
2013-04-05,24,18150.826110183487,17607.861360552488,19328.084948622065,18636.205
2013-04-05,4,21690.218340991098,19807.469945511315,20742.641874710403,21273.682
2013-04-05,27,19423.49675892224,18797.402289368678,20005.626409467157,20387.646
2013-04-05,20,19811.93916258253,18887.291088606697,19702.831670804153,20698.441
2013-04-05,43,18678.994196264208,18991.820354208583,18904.58776600927,18640.03
2013-04-05,44,19398.14203492021,19343.341456717113,19087.84542298531,19427.273
2013-04-05,17,20714.647632206616,19764.463536625262,19808.092349754854,19793.926
2013-04-05,35,21249.03850911242,20030.2507521729,20187.670817084607,20663.633
2013-04-05,22,20401.602966787184,18885.119417252718,18710.205877608227,19386.84
2013-04-05,10,18843.947674036277,19507.710794424172,20390.37514666498,20806.922
2013-04-05,36,20985.12883096024,21068.42912625335,20916.061355393183,21095.455
2013-04-05,37,22070.71783295204,22764.69756473438,21915.813500249875,21891.547
2013-04-05,34,22876.671863761807,21977.48873555218,21960.53214021634,21265.406
2013-04-05,38,18969.932580333076,17724.445324603468,19023.15961598522,20500.58
2013-04-05,18,18486.400850761558,17491.79763686657,15550.081575924214,18384.94
2013-04-05,1,20410.008221114305,21591.00050929119,21508.26627318461,22279.646
2013-04-05,15,21618.483907604026,20633.279050987912,21657.604132791694,21710.207
2013-04-05,40,22353.551650457965,22126.56995639135,22512.211835818478,22549.965
2013-04-05,6,20127.624583601704,19914.519535177853,20737.353241900684,21038.943
2013-04-12,12,21888.76430511837,21596.21744510159,21787.28432183541,22270.459
2013-04-12,28,23073.47451550185,21632.076228856342,22120.903162241404,22203.943
2013-04-12,44,22579.319795502106,21433.136111342814,21767.22824787705,22150.104
2013-04-12,30,21066.03284752508,20093.24593857769,21373.012390871205,21836.018
2013-04-12,19,23456.56209164841,22413.745665802388,21889.07744453941,22468.912
2013-04-12,17,22916.02471433285,22410.98141598911,21968.593451165,23213.652
2013-04-12,15,23531.38261078856,21829.435879403725,22143.638815260158,22518.83
2013-04-12,11,23009.448698048745,21270.945909805363,21828.803467255002,21832.389
2013-04-12,23,21879.10937047439,20683.977471241727,21071.067917992423,21662.744
2013-04-12,35,22650.66480400184,21010.1097968542,21629.743523862177,21547.928
2013-04-12,33,22299.146633554363,21272.64891540818,21771.671436695153,21821.365
2013-04-12,34,23531.745881226,21139.68083230569,21931.401779588163,22347.05
2013-04-12,22,20537.170739437825,20426.682657170342,21004.043501020016,20989.26
2013-04-12,45,20644.85048694769,19718.591018631123,20892.1224014336,21031.754
2013-04-12,29,21739.179305481517,20610.67834412423,21175.40346762912,20882.092
2013-04-12,31,22028.783083217655,21069.87029515044,21906.34022681922,21538.354
2013-04-12,25,20170.8867792035,19384.01478862902,21090.145452949037,20605.451
2013-04-12,13,20610.285319924114,19710.505290540634,21068.71005073218,21075.764
2013-04-12,27,21241.863268578738,20375.729054960422,21245.82118334619,21304.648
2013-04-12,3,20794.100917183627,20250.25099555822,20680.664244496955,21301.217
2013-04-12,8,19993.852737376747,18923.725770467427,19776.823608764666,18338.516
2013-04-12,20,19989.810325656526,19254.46721694991,19860.089292517765,19483.29
2013-04-12,18,20688.93924431968,19917.030694730347,20554.83528397657,20046.295
2013-04-12,9,20676.715638946578,20044.830221951706,20576.153314809013,20597.168
2013-04-12,10,21075.341367793888,19868.261359333992,20550.8981977729,19903.19
2013-04-12,38,18938.052196532408,18776.853843400488,20277.25513604164,20528.95
2013-04-12,24,20700.751590394895,20681.275329911383,21306.977056327643,21809.68
2013-04-12,42,22115.9875366384,22300.976801551413,22150.335333787883,22134.8
2013-04-12,36,21862.611620911513,22013.24354409892,22294.943602608706,22011.527
2013-04-12,2,20106.921866408185,18954.123328326736,21608.017845570244,20568.379
2013-04-12,5,19416.26606918918,19306.446255493443,17842.456976022433,17708.451
2013-04-12,6,21288.022114945805,21202.384673454333,21861.13331443356,21563.867
2013-04-12,39,21782.567284292545,21212.943262293935,22294.194756657318,21921.836
2013-04-12,26,22654.94266896675,22858.407427037368,22802.38612231081,22558.371
2013-04-12,14,21304.156639029712,20726.587449292187,21889.820498227164,21902.34
2013-04-12,37,23002.0676941941,22229.00579458475,22798.04562458609,22395.414
2013-04-12,21,22363.408127829574,20883.052894742694,22370.606907200647,21520.197
2013-04-12,40,22664.121211028098,21588.571578900563,22305.47061147073,22890.703
2013-04-12,43,21925.670207337695,20637.414931854466,21666.968625796144,22287.457
2013-04-12,16,24520.140631287322,22161.52945624478,22080.777633732898,22430.44
2013-04-12,32,24345.464807968918,22314.911234239116,22866.261376900464,23259.975
2013-04-12,41,23970.983498799174,22104.397921000607,22535.005226011897,23223.143
2013-04-12,1,22860.85731088901,21370.722354521276,21711.548831958225,21840.86
2013-04-12,4,23231.702096640536,21583.9238121463,21870.39433041706,22224.021
2013-04-12,7,22782.926704677317,21200.578921183012,21957.64975858032,22160.516
2013-04-19,20,22830.627869849326,21180.72901193914,21972.3285449184,22458.85
2013-04-19,42,22386.95518145458,20982.559980932856,22174.888407674356,23123.691
2013-04-19,9,21510.098105253728,20598.372515293537,21386.445902345054,21632.959
2013-04-19,2,20439.81646063609,20871.840864522615,21704.570420211992,21804.035
2013-04-19,3,21698.10578015947,20759.613675104454,21615.987982107894,21997.004
2013-04-19,25,21304.407959944816,20778.79645679705,21667.079841985455,22152.742
2013-04-19,26,21714.383638630796,19987.05188701884,21438.036944082418,21146.8
2013-04-19,17,21019.149706830758,20459.185942176264,21723.523556732693,21856.465
2013-04-19,8,20853.696516147447,20730.694710384356,21597.041663881813,21893.1
2013-04-19,14,21174.649578848403,20358.098269317532,21027.707767067262,21762.318
2013-04-19,43,19240.545667925067,19077.49752656184,18954.766168797356,19137.018
2013-04-19,19,19938.841333180146,19419.001979298657,18924.545758680048,19618.053
2013-04-19,32,21749.38686403061,20450.91354167089,20417.861145838284,20935.72
2013-04-19,37,21351.0682564523,20566.138139482588,20360.143929126214,21215.604
2013-04-19,6,21332.788805346005,19416.17050989531,19641.521706234686,19596.025
2013-04-19,31,16846.662468831793,17008.785480072256,20517.650009146135,20191.703
2013-04-19,36,18891.079241023133,19469.50598330167,20149.908028758873,20735.484
2013-04-19,11,20526.156795388633,21441.96274422435,21093.06196081261,20642.201
2013-04-19,5,23195.73367697552,22171.73550999048,22653.18481414976,21861.512
2013-04-19,4,15241.854431328338,13679.249040550785,16165.019216340586,14559.297
2013-04-19,15,15908.09519183746,14934.70873717661,14107.880576492926,17652.418
2013-04-19,33,16739.544490428238,17130.1774167486,17975.91991106908,17981.814
2013-04-19,21,19709.51249852622,20080.911634027958,20890.34261299282,20202.496
2013-04-19,28,22734.680164060363,22696.118798066862,23159.667798710037,22733.16
2013-04-19,44,21492.71279167583,20820.841356590856,22249.76125650628,21614.025
2013-04-19,34,20932.49663144343,20914.971770128468,22057.448074223135,22127.723
2013-04-19,30,22507.353343870916,21270.373818399385,22198.134327325177,21870.182
2013-04-19,12,22063.97240596575,22025.999284465797,22520.620876881014,23072.857
2013-04-19,7,20730.30803696117,19918.894130437868,21042.691624280487,20129.402
2013-04-19,29,22929.07125899054,21413.6847707415,21617.089952328875,22105.092
2013-04-19,45,24193.589745509777,22457.077959545888,22648.364352591198,23398.205
2013-04-19,16,23695.285668612985,22156.514512638794,22557.663445555543,23329.555
2013-04-19,1,22778.389577248836,21366.38438667264,21800.268125995462,22182.795
2013-04-19,27,22530.691720579198,21385.1260919068,21593.76474534337,22324.338
2013-04-19,22,22277.592193510933,21287.074202474672,21694.231807266675,22120.436
2013-04-19,24,23258.575739284955,21537.676080267876,21751.291157374893,22524.535
2013-04-19,35,23630.9811897597,21888.840304523474,22198.16195790034,22719.4
2013-04-19,18,21084.232906344085,20170.2034144341,20978.057880898567,20638.436
2013-04-19,23,20239.693115582722,20225.1482304628,21555.888073687925,21142.646
2013-04-19,41,22248.966179443814,21007.297982108546,21718.130376367775,21575.826
2013-04-19,40,21126.198514687076,20756.799080078024,21682.021917654256,22182.398
2013-04-19,38,19785.272320058753,18973.27515223762,20952.380154600134,20238.35
2013-04-19,39,21951.0057166434,20575.034249083605,21586.404487359265,22099.03
2013-04-19,10,22033.662940197817,20824.495253319852,21306.441102174987,22156.955
2013-04-19,13,21902.03081203819,20852.387879371177,21224.656894728687,21773.375
2013-04-26,6,18875.24655315653,19251.171851470834,19693.339232533915,18342.924
2013-04-26,15,20178.806184980913,20204.556880623102,19302.307043154862,19744.666
2013-04-26,27,21229.3233147741,20345.84921952756,21240.67222034304,20464.496
2013-04-26,37,22959.683527259436,20149.723249579314,21461.689280892853,21942.492
2013-04-26,44,21182.096668067643,18706.99544266099,19533.709214893202,22323.963
2013-04-26,35,20041.725293277035,20142.289580200566,21023.81432527091,21659.936
2013-04-26,10,22464.100481774873,22102.29115856113,21396.12801457877,21542.875
2013-04-26,18,22659.448495409815,22642.249033182627,22814.849021706235,23196.113
2013-04-26,34,23311.1221806469,23301.841490289895,22719.22587127233,22946.0
2013-04-26,9,20515.069747813148,20467.722361200256,21408.16602386145,22084.545
2013-04-26,28,16993.75559030611,16930.356661921134,13898.463879848587,16773.875
2013-04-26,39,21912.924518946504,21149.388749131234,22027.48451396747,22476.387
2013-04-26,14,21563.286864866695,21158.12063977518,22368.979247018135,22610.404
2013-04-26,40,23715.681597864273,22547.438959588995,23114.440770547124,23420.393
2013-04-26,23,17489.270021693235,19669.502502292627,20545.1153642751,17807.95
2013-04-26,20,24230.25236264582,23383.36546970182,23132.45169855339,23774.686
2013-04-26,31,24230.79019752523,22936.669965149602,22772.655647000265,22780.896
2013-04-26,22,23733.267257424264,22158.504659895552,22732.796835199653,23017.47
2013-04-26,5,23358.700697374334,20852.298942235997,21845.535152969398,21121.06
2013-04-26,29,23313.118877055083,21505.754302807385,22722.07025265132,23257.504
2013-04-26,12,24660.05976898,22345.803251710022,22797.236426269497,23216.26
2013-04-26,3,24319.98244450139,22166.150693590753,22562.56182420533,22839.275
2013-04-26,25,22632.154484909774,21556.38776050438,22044.040218298636,21928.527
2013-04-26,33,24079.376997387877,21867.239007282304,22170.081568165995,22885.82
2013-04-26,16,24711.168969407998,21911.38208018779,22211.511114981677,22559.398
2013-04-26,43,23669.105456220397,21755.946854755515,22338.39103535074,22540.045
2013-04-26,36,23641.95488822442,22206.695412103785,22784.498457068134,24039.936
2013-04-26,42,21656.544011992733,20209.67336206208,21634.632438442684,21463.307
2013-04-26,7,22519.296993621527,21727.28734621103,22186.366662101525,22331.121
2013-04-26,8,21716.739221609638,21287.37259345781,22114.790325856302,22380.342
2013-04-26,1,22356.04325845232,21141.622463469394,22729.220937651244,22950.838
2013-04-26,11,20668.95044901349,19609.49435550603,21570.929741242548,21440.37
2013-04-26,45,23458.538710454442,21247.873645215994,22166.231724951795,22456.584
2013-04-26,26,22426.50137895331,21188.413921836298,21982.273377206573,22770.59
2013-04-26,13,22601.096991388877,21043.116383146727,22047.983793247793,22317.781
2013-04-26,32,21184.284169465274,20349.594253517687,20724.949304807215,20254.092
2013-04-26,4,22407.233708784785,21014.247917159693,21786.60252244836,22017.93
2013-04-26,30,22912.074353735567,21771.251483966596,21830.800462287716,21955.713
2013-04-26,2,22610.929627829428,21600.208442625124,21901.648056531827,23423.31
2013-04-26,19,24159.970502488082,22770.780220423592,22496.541184801205,21659.197
2013-04-26,21,22256.619994580346,21977.702607912244,23187.20585068994,23729.645
2013-04-26,41,23326.65106979711,23156.85302721942,24160.09195766942,24378.129
2013-04-26,38,23430.50745765309,24148.2261214857,24156.8081174194,24214.04
2013-04-26,17,23870.131507439226,23791.40723698656,24508.869500732537,24868.521
2013-04-26,24,23226.40008748659,22684.284049850656,23999.161969838813,22784.623
2013-05-03,9,20603.08810049038,20590.756139826728,20552.935331471836,19578.895
2013-05-03,42,23170.02129803964,23301.407028053887,23302.861417183132,23426.21
2013-05-03,32,21919.384553384134,21924.40414403542,23246.658607881378,22964.582
2013-05-03,33,24598.74554536245,24186.873168813996,24752.847566156426,24984.77
2013-05-03,25,22871.326736206047,22441.795889772242,24497.12192694178,24155.25
2013-05-03,21,23872.271174418733,23730.754877171712,24764.506334561458,25502.416
2013-05-03,3,24914.80286348085,22469.752050795592,24201.277765384657,23573.943
2013-05-03,19,25480.104365514617,23532.828611784847,24228.027327508804,25266.477
2013-05-03,36,23712.211037436115,22396.616766819032,24106.27491102612,24061.654
2013-05-03,4,25336.24933317891,23741.320451537147,24310.261559338156,24400.518
2013-05-03,8,25705.337030281476,23708.30932080187,24446.03285474293,24393.623
2013-05-03,28,25844.458978693157,23329.453381003346,24356.01732536831,24529.664
2013-05-03,11,24119.633218457275,22598.701227297308,23878.245040676495,24170.58
2013-05-03,39,24936.849888333418,22893.125644213986,23768.450259456862,24139.22
2013-05-03,15,24212.64666437812,22848.46291244123,23835.13775739832,24117.51
2013-05-03,45,23869.582291378007,22924.79485731502,23841.4048933775,24168.53
2013-05-03,14,24979.812623744783,22975.42467433354,24082.526719376805,24993.672
2013-05-03,34,23898.928986146286,22071.05779759516,23375.614986006873,23765.232
2013-05-03,40,25234.57181534046,22520.294312410988,23778.746379622826,23849.744
2013-05-03,23,23192.362727965537,22651.296747574583,23632.648113470197,23054.234
2013-05-03,20,23775.024842540395,22525.766541672405,23648.194600447,23186.963
2013-05-03,22,22811.231017592585,21924.724318623543,23248.339896332785,22842.516
2013-05-03,31,23911.724026686898,22468.785177523503,23565.282437572743,23344.736
2013-05-03,13,22248.837450299307,22000.773320955224,23058.86520842921,23377.244
2013-05-03,5,22305.98176806318,21904.13012326532,22823.742566638575,23223.617
2013-05-03,17,24156.996724806253,22248.453688941197,23580.726580394643,23629.98
2013-05-03,30,24798.371692952856,23088.944803896593,23742.538312453624,23771.484
2013-05-03,12,23918.85629554006,21977.621523378184,23884.4641575018,24616.377
2013-05-03,29,24333.464489714708,22496.14468243369,24104.950949237296,24140.264
2013-05-03,16,26616.320191943934,24429.006052414887,25759.028016814515,27614.088
2013-05-03,26,24250.394481993055,24399.0381761936,25229.630764820533,24607.729
2013-05-03,7,24653.491205251135,24595.68428989267,25067.388349826244,24551.514
2013-05-03,35,25091.144500581217,24857.15075616096,25356.236628010316,24735.988
2013-05-03,24,25545.634903518523,25554.29353951523,25373.650246290526,24877.688
2013-05-03,18,26170.446979488024,25386.045102553442,25705.170613170918,25766.0
2013-05-03,6,28444.691680846245,28425.615090040257,27934.045185818766,29151.984
2013-05-03,27,25390.732912915733,24136.533716421807,26143.503494801163,25249.096
2013-05-03,37,26792.009453385755,24525.87498190673,26108.82675224124,25214.723
2013-05-03,43,25956.9726582839,24064.71183713409,26265.431262110575,26103.268
2013-05-03,38,25817.02171452655,24542.612672737334,26052.988907143143,26013.957
2013-05-03,10,26027.323413884515,25128.10525408946,26162.6081937411,26894.623
2013-05-03,41,26095.24504983862,25322.557017440908,26179.969528724887,26913.305
2013-05-03,44,25928.676373524027,24525.351575031644,26019.809004542964,26335.18
2013-05-03,2,26028.64731530466,24115.2977886945,26064.337789175464,26625.041
2013-05-03,1,26820.372554224265,24196.991487155436,26151.488173312988,26892.762
2013-05-10,31,26428.143349724694,24810.38524858351,25915.011657005653,25320.01
2013-05-10,41,25830.845516615802,24118.82439113478,26088.43110605986,25942.543
2013-05-10,25,27372.663378317207,24174.471658934373,26133.549753643754,26464.025
2013-05-10,7,26401.60209191479,23919.537693061866,26000.278936417988,25920.883
2013-05-10,5,25459.259616225,24450.80464033573,25939.190101968252,25879.365
2013-05-10,13,25702.6000298419,24311.195005008252,25958.344649581573,26108.004
2013-05-10,20,26002.158535501745,24341.02925047255,25824.57495371761,26032.883
2013-05-10,40,26537.08782073376,23981.90447613853,25518.20681678398,25576.652
2013-05-10,22,24681.707099445684,23840.530353611102,25016.25171926585,25133.912
2013-05-10,23,25764.732720188622,23866.149693724466,25574.138307279554,25162.816
2013-05-10,15,25749.77921348617,23918.84887516522,25336.82448456861,25035.963
2013-05-10,17,24521.04348695207,23176.77532063308,25309.629750775606,24884.414
2013-05-10,10,24662.978861994765,23368.74094842933,24701.701136974916,25091.594
2013-05-10,34,23713.711602228046,22747.953648302704,24055.979130922737,24558.361
2013-05-10,14,23992.70208537231,23067.333991770865,23322.89821409338,23292.846
2013-05-10,45,22568.834784305887,21731.023381103994,22387.87730076058,22095.602
2013-05-10,43,23241.228806084513,22361.79741614312,22095.60856109916,22334.42
2013-05-10,39,22726.459957986845,21797.335952999303,22813.548590472667,22868.73
2013-05-10,11,24626.684374283923,22320.075252520153,23770.48391679165,24548.043
2013-05-10,8,25204.58190016382,21786.58858539397,23481.088817929816,23875.004
2013-05-10,35,21280.14939511505,20812.64044615929,23176.709878169117,22923.275
2013-05-10,30,22104.48949742499,22161.295676821144,22964.46843606461,22543.174
2013-05-10,21,23322.443188987207,23732.779865248827,23997.095103755266,22962.748
2013-05-10,26,22529.687546059587,24703.983712372603,24000.42041869722,23680.184
2013-05-10,38,23162.31403222588,22819.556671404745,23968.560042076097,22927.29
2013-05-10,16,18339.030068573164,18413.483647110872,17836.4010207161,20349.25
2013-05-10,9,23581.621593539894,22618.455549147213,24483.79424797586,23707.023
2013-05-10,27,23699.05711829997,22854.623377840733,24259.34093476097,24129.533
2013-05-10,32,24703.15852158802,23648.33589311922,25412.551658467226,24754.967
2013-05-10,44,22776.86802011722,22898.86403550324,24299.23158109195,23952.666
2013-05-10,33,25103.66972027707,24558.674518368207,25034.878672143448,25798.783
2013-05-10,1,25274.293268596386,24289.534280008404,25051.440111354525,25701.824
2013-05-10,18,25998.193815566345,23623.493694877252,26714.239937952898,26548.596
2013-05-10,4,24080.749056323297,22537.70158620458,24809.558601804838,24337.164
2013-05-10,36,26230.249171639167,23995.926200490212,25729.60130416371,26101.053
2013-05-10,12,26332.619563847235,24370.332070088247,25059.792747096762,25284.61
2013-05-10,19,24792.359083206295,23885.210674227448,24423.955926754825,25053.996
2013-05-10,3,25744.218753430036,23656.633608913515,24844.095513419394,24700.705
2013-05-10,2,24608.328443176128,23255.10250883177,24694.975626296167,24775.49
2013-05-10,37,24181.805535727093,23372.240937102353,24269.265991242835,23755.941
2013-05-10,42,24338.134017438177,23144.108919701073,25042.316821784425,25432.992
2013-05-10,24,23249.440251078257,22387.628777294653,24443.92817050889,25470.184
2013-05-10,28,22916.439475375777,22019.501819184283,24654.78693734841,23463.744
2013-05-10,29,24765.40050838051,23241.4347804836,24900.69179802942,24908.035
2013-05-10,6,25268.284821126155,22956.1868679279,24619.508343852278,23649.803
2013-05-17,36,23127.363152285896,23464.359145188937,24179.272377518053,24208.143
2013-05-17,9,22284.29813566559,20944.57260004198,24221.593894347752,22939.518
2013-05-17,11,24087.21040850893,22933.445667565567,24060.864731790734,24400.951
2013-05-17,34,23387.47933191284,21682.0236354121,23972.451665047203,22843.898
2013-05-17,45,23433.243513267727,23116.501267047133,23155.8829109922,23735.416
2013-05-17,35,22039.57017824714,21595.840796050383,22375.020301386965,22313.236
2013-05-17,10,22021.389209133897,22929.164445956703,22233.784981708654,22784.832
2013-05-17,32,22466.369886156524,22296.488200488966,22830.05331849887,23387.531
2013-05-17,44,24406.06666604826,22448.189558870858,23115.254440796256,23527.346
2013-05-17,23,23919.790898073727,21359.488904179307,24128.91663440912,25012.123
2013-05-17,22,22072.471891639547,22544.85025192378,23012.24292255976,23522.031
2013-05-17,13,24091.80028355524,24471.910555342678,24650.095779913077,24093.72
2013-05-17,20,26391.9684911207,24892.23774367827,23972.83802880305,23953.754
2013-05-17,25,25881.78477507182,26133.053402482765,26252.4259448973,26374.389
2013-05-17,33,25957.43367408735,25148.919248984894,25586.752077028923,23982.252
2013-05-17,12,18770.542906674647,18552.46382772387,18336.76365528878,20161.166
2013-05-17,2,12878.166783862504,11017.387792501831,18035.149223346933,18439.572
2013-05-17,43,24389.833894259504,23352.043603684288,26293.91776160158,24410.861
2013-05-17,24,25431.202809941555,24383.075348093174,24607.896730789,24832.393
